Nombre Centro;Dirección;Cód. Municipio;Municipio;Cód. Provincia;Provincia;Cód. CCAA;CCAA;Código Postal;CAMAS
HOSPITAL VIRGEN DEL MAR;CARRETERA DEL MAMI, KM. 1 S/N;40139;Almería;4;ALMERÍA;1;ANDALUCÍA;4120;76
HOSPITAL UNIVERSITARIO TORRECARDENAS;CALLE PARAJE TORRECARDENAS S/N;40139;Almería;4;ALMERÍA;1;ANDALUCÍA;4009;635
HOSPITAL DE  LA CRUZ ROJA DE ALMERIA;CARRETERA DE RONDA S/N;40139;Almería;4;ALMERÍA;1;ANDALUCÍA;4009;69
HOSPITAL LA INMACULADA;AVENIDA DOCTORA ANA PARRA S/N;40530;Huércal-Overa;4;ALMERÍA;1;ANDALUCÍA;4600;184
HOSPITAL DE PONIENTE;CARRETERA ALMERIMAR S/N;49026;Ejido, El;4;ALMERÍA;1;ANDALUCÍA;4700;261
HOSPITAL  MEDITERRANEO;CALLE NUEVA MUSA 8;40139;Almería;4;ALMERÍA;1;ANDALUCÍA;4007;89
HOSPITAL DE ALTA RESOLUCION ELTOYO;CAMINO DE LA BOTICA S/N;40139;Almería;4;ALMERÍA;1;ANDALUCÍA;4131;44
CLINICA SERMAN - INSTITUTO MEDICO;PASEO LA ROSALEDA 40;110201;Jerez de la Frontera;11;CÁDIZ;1;ANDALUCÍA;11405;41
HOSPITAL GENERAL SANTA MARIA DEL PUERTO;CALLE VALDES S/N;110276;Puerto de Santa María, El;11;CÁDIZ;1;ANDALUCÍA;11500;238
HOSPITAL SAN  JUAN GRANDE;GLORIETA DOCTOR FELIX RODRIGUEZ DE LA FUENTE S/N;110201;Jerez de la Frontera;11;CÁDIZ;1;ANDALUCÍA;11408;143
HOSPITAL SAN RAFAEL;CALLE DIEGO ARIAS 2;110125;Cádiz;11;CÁDIZ;1;ANDALUCÍA;11002;280
HOSPITAL PUNTA DE EUROPA;CARRETERA GETARES S/N;110048;Algeciras;11;CÁDIZ;1;ANDALUCÍA;11207;270
HOSPITAL UNIVERSITARIO PUERTA DEL MAR;AVENIDA ANA DE VIYA 21;110125;Cádiz;11;CÁDIZ;1;ANDALUCÍA;11009;674
HOSPITAL UNIVERSITARIO DE JEREZ DE LA FRONTERA;CARRETERA RONDA CIRCUNVALACION S/N;110201;Jerez de la Frontera;11;CÁDIZ;1;ANDALUCÍA;11408;476
HOSPITAL UNIVERSITARIO DE PUERTO REAL;CARRETERA NACIONAL IV, KM. 665 S/N;110282;Puerto Real;11;CÁDIZ;1;ANDALUCÍA;11510;319
CLINICA LA SALUD;CALLE FEDUCHY 8-14;110125;Cádiz;11;CÁDIZ;1;ANDALUCÍA;11001;58
HOSPITAL VIRGEN DE LAS MONTAÑAS;AVENIDA AMBULATORIO S/N;110414;Villamartín;11;CÁDIZ;1;ANDALUCÍA;11650;108
HOSPITAL VIRGEN DEL CAMINO;CARRETERA SANLUCAR-CHIPIONA, S/N S/N;110321;Sanlúcar de Barrameda;11;CÁDIZ;1;ANDALUCÍA;11540;118
HOSPITAL JEREZ PUERTA DEL SUR;AVENIDA PUERTA DEL SUR S/N;110201;Jerez de la Frontera;11;CÁDIZ;1;ANDALUCÍA;11408;98
CLINICA LOS ALAMOS;AVENIDA TAMARIX 4;110201;Jerez de la Frontera;11;CÁDIZ;1;ANDALUCÍA;11407;15
HOSPITAL VIAMED NOVO SANCTI PETRI;AVENIDA OCTAVIO AUGUSTO, S/N S/N;110159;Chiclana de la Frontera;11;CÁDIZ;1;ANDALUCÍA;11139;37
HOSPITAL VIAMED BAHIA DE CADIZ;CALLE AYALA 2;110159;Chiclana de la Frontera;11;CÁDIZ;1;ANDALUCÍA;11130;46
HOSPITAL QUIRON CAMPO DE GIBRALTAR;CALLE ARTTYSUR - P. E. T. LAS MARISMAS DE PALMONES S/N;110086;Barrios, Los;11;CÁDIZ;1;ANDALUCÍA;11379;64
HOSPITAL DE LA LINEA DE LA CONCEPCION;RONDA NORTE, ESQUINA C/ GABRIEL MIRÃ³ S/N;110223;Línea de la Concepción, La;11;CÁDIZ;1;ANDALUCÍA;11300;243
HOSPITAL SAN  CARLOS DE SAN FERNANDO;PASEO CAPITAN CONFORTO S/N;110316;San Fernando;11;CÁDIZ;1;ANDALUCÍA;11100;65
HOSPITAL DE ALTA RESOLUCION DE ESPECIALIDADES DE LA JANDA;POLIGONO 53 PARCELA 72 S/N;110393;Vejer de la Frontera;11;CÁDIZ;1;ANDALUCÍA;11150;24
HOSPITAL INFANTA  MARGARITA;AVENIDA GONGORA S/N;140137;Cabra;14;CÓRDOBA;1;ANDALUCÍA;14940;232
HOSPITAL UNIVERSITARIO REINA SOFIA;AVENIDA MENENDEZ PIDAL S/N;140214;Córdoba;14;CÓRDOBA;1;ANDALUCÍA;14004;607
HOSPITAL PROVINCIAL;AVENIDA MENENDEZ PIDAL S/N;140214;Córdoba;14;CÓRDOBA;1;ANDALUCÍA;14004;392
HOSPITAL LOS MORALES;CARRETERA LOS MOLARES S/N;140214;Córdoba;14;CÓRDOBA;1;ANDALUCÍA;14012;19
HOSPITAL MATERNO - INFANTIL DEL H.U. REINA SOFIA;AVENIDA MENENDEZ PIDAL S/N;140214;Córdoba;14;CÓRDOBA;1;ANDALUCÍA;14004;194
HOSPITAL  VALLE DE LOS PEDROCHES;CALLE JUAN DEL REY CALERO S/N;140543;Pozoblanco;14;CÓRDOBA;1;ANDALUCÍA;14400;135
HOSPITAL SAN JUAN DE DIOS DE CORDOBA;AVENIDA DEL BRILLANTE 106;140214;Córdoba;14;CÓRDOBA;1;ANDALUCÍA;14012;193
HOSPITAL CRUZ ROJA DE CORDOBA;PASEO DE LA VICTORIA S/N;140214;Córdoba;14;CÓRDOBA;1;ANDALUCÍA;14004;138
HOSPITAL DE MONTILLA;CARRETERA CTRA. MONTORO-PUENTE GENIL, KM. 65,350 S/N;140425;Montilla;14;CÓRDOBA;1;ANDALUCÍA;14550;92
HOSPITAL DE ALTA RESOLUCION  DE PUENTE GENIL;CALLE BURGOS S/N;140569;Puente Genil;14;CÓRDOBA;1;ANDALUCÍA;14500;24
HOSPITAL DE ALTA RESOLUCION VALLE DEL GUADIATO;CALLE PARAJE CERRO DEL CAMELLO S/N;140522;Peñarroya-Pueblonuevo;14;CÓRDOBA;1;ANDALUCÍA;14200;17
HOSPITAL QUIRONSALUD CORDOBA;AVENIDA DEL AEROPUERTO, S/N S/N;140214;Córdoba;14;CÓRDOBA;1;ANDALUCÍA;14004;115
HOSPITAL DE LA INMACULADA CONCEPCION;CALLE DOCTOR ALEJANDRO OTERO 8;180877;Granada;18;GRANADA;1;ANDALUCÍA;18004;95
HOSPITAL DE BAZA;CARRETERA MURCIA, KM. 1,6 S/N;180233;Baza;18;GRANADA;1;ANDALUCÍA;18800;117
HOSPITAL UNIVERSITARIO VIRGEN DE LAS NIEVES;AVENIDA DE LAS FUERZAS ARMADAS 2;180877;Granada;18;GRANADA;1;ANDALUCÍA;18014;468
HOSPITAL MATERNO-INFANTIL DEL H.U. VIRGEN DE LAS NIEVES;AVENIDA DE LAS FUERZAS ARMADAS 2;180877;Granada;18;GRANADA;1;ANDALUCÍA;18014;230
HOSPITAL SANTA ANA;AVENIDA ENRIQUE MARTIN CUEVAS S/N;181400;Motril;18;GRANADA;1;ANDALUCÍA;18600;184
HOSPITAL SAN RAFAEL;CALLE SAN JUAN DE DIOS 19-23;180877;Granada;18;GRANADA;1;ANDALUCÍA;18001;166
HOSPITAL DE ALTA RESOLUCION DE  GUADIX;AVENIDA MARIANA PINEDA S/N;180896;Guadix;18;GRANADA;1;ANDALUCÍA;18500;50
HOSPITAL DE ALTA RESOLUCIÃN DE LOJA;AVENIDA TIERNO GALVÃN S/N;181226;Loja;18;GRANADA;1;ANDALUCÍA;18300;22
HOSPITAL VITHAS LA SALUD;AVENIDA SANTA MARIA DE LA ALHAMBRA S/N;180877;Granada;18;GRANADA;1;ANDALUCÍA;18008;77
HOSPITAL UNIVERSITARIO CLINICO SAN CECILIO;AVENIDA DE LA INVESTIGACION S/N;180877;Granada;18;GRANADA;1;ANDALUCÍA;18016;543
HOSPITAL  DE NEUROTRAUMATOLOGIA Y REHABILITACION DEL H.U. VIRGEN DE LAS NIEVES;CARRETERA DE JAÃ©N S/N;180877;Granada;18;GRANADA;1;ANDALUCÍA;18013;185
HOSPITAL INFANTA ELENA;CALLE DR. PEDRO NARANJO RODRÃ­GUEZ S/N;210412;Huelva;21;HUELVA;1;ANDALUCÍA;21007;304
HOSPITAL UNIVERSITARIO JUAN RAMON JIMENEZ;RONDA EXTERIOR NORTE S/N;210412;Huelva;21;HUELVA;1;ANDALUCÍA;21005;542
HOSPITAL VAZQUEZ  DIAZ;CARRETERA SEVILLA-HUELVA S/N;210412;Huelva;21;HUELVA;1;ANDALUCÍA;21005;91
HOSPITAL DE RIOTINTO;AVENIDA LA ESQUILA 5;210499;Minas de Riotinto;21;HUELVA;1;ANDALUCÍA;21660;118
CLINICA LOS NARANJOS;PASEO DE LOS NARANJOS 1;210412;Huelva;21;HUELVA;1;ANDALUCÍA;21004;25
HOSPITAL QUIRONSALUD HUELVA;CALLE PUNTA UMBRÃA 8;210412;Huelva;21;HUELVA;1;ANDALUCÍA;21002;56
HOSPITAL VIRGEN DE LA BELLA;AVENIDA LAS ROSAS, S/N S/N;210448;Lepe;21;HUELVA;1;ANDALUCÍA;21440;61
HOSPITAL UNIVERSITARIO DE JAEN;AVENIDA EJERCITO ESPAÃOL 10;230503;Jaén;23;JAÉN;1;ANDALUCÍA;23007;805
HOSPITAL NEUROTRAUMATOLOGICO DEL H.U. DE JAEN;CARRETERA BAILEN MOTRIL S/N;230503;Jaén;23;JAÉN;1;ANDALUCÍA;23007;193
HOSPITAL DOCTOR  SAGAZ;CARRETERA DEL NEVERAL S/N;230503;Jaén;23;JAÉN;1;ANDALUCÍA;23004;54
HOSPITAL MATERNO-INFANTIL DEL H.U. DE JAEN;AVENIDA DEL EJERCITO ESPAÃ?OL 10;230503;Jaén;23;JAÉN;1;ANDALUCÍA;23007;122
HOSPITAL  SAN AGUSTIN;AVENIDA SAN CRISTOBAL S/N;230559;Linares;23;JAÉN;1;ANDALUCÍA;23700;204
HOSPITAL SAN JUAN DE LA CRUZ;CARRETERA DE LINARES S/N;230927;Úbeda;23;JAÉN;1;ANDALUCÍA;23400;225
CLINICA CRISTO REY;PASEO LA ESTACION 40;230503;Jaén;23;JAÉN;1;ANDALUCÍA;23008;39
HOSPITAL ALTO GUADALQUIVIR;AVENIDA BLAS INFANTE S/N;230050;Andújar;23;JAÉN;1;ANDALUCÍA;23740;67
HOSPITAL DE ALTA RESOLUCION SIERRA DE SEGURA;CARRETERA PUENTE GENAVE - LA PUERTA DE SEGURA, KM. 0,300 S/N;230716;Puente de Génave;23;JAÉN;1;ANDALUCÍA;23350;24
HOSPITAL DE ALTA RESOLUCION DE ALCAUDETE;CAMINO VIEJO DE LA FUENSANTA 2;230032;Alcaudete;23;JAÉN;1;ANDALUCÍA;23660;16
HOSPITAL DE ALTA RESOLUCION DE ALCALA LA REAL;AVENIDA DE IBEROAMÃ?RICA S/N;230026;Alcalá la Real;23;JAÉN;1;ANDALUCÍA;23680;28
HOSPITAL PUERTA DE ANDALUCÃA;CARRETERA CARRETERA BAILEN-MOTRIL S/N;230503;Jaén;23;JAÉN;1;ANDALUCÍA;23009;79
HOSPITAL COSTA DEL SOL;CARRETERA AUTOVIA A-7 S/N;290691;Marbella;29;MALAGA;1;ANDALUCÍA;29603;408
HOSPITAL UNIVERSITARIO REGIONAL DE MALAGA;AVENIDA CARLOS HAYA S/N;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29010;523
HOSPITAL MATERNO INFANTIL DEL H.U.R.  DE  MALAGA;CALLE ARROYO DE LOS ANGELES S/N;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29009;349
HOSPITAL CIVIL;PLAZA DEL HOSPITAL CIVIL S/N;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29009;201
HOSPITAL UNIVERSITARIO VIRGEN DE LA VICTORIA;CALLE CAMPUS UNIVERSITARIO TEATINOS S/N;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29010;657
HOSPITAL MARITIMO DE  TORREMOLINOS;CALLE SANATORIO 5;299018;Torremolinos;29;MALAGA;1;ANDALUCÍA;29620;89
HOSPITAL DE LA AXARQUIA;AVENIDA DEL SOL 43;290944;Vélez-Málaga;29;MALAGA;1;ANDALUCÍA;29740;196
HOSPITAL VITHAS PARQUE SAN ANTONIO;AVENIDA PINTOR JOAQUIN SOROLLA 2;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29016;100
CLINICA NUESTRA SEÑORA DEL PILAR;PASEO DE SANCHA 15;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29016;21
CLINICA DE LA ENCARNACION;CALLE FERNANDEZ DE ALARCON 2;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29007;105
HOSPITAL DR. GALVEZ;CALLE SAN AGUSTIN 1;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29015;62
CLINICA SANTA ELENA;URBANIZACION LOS ALAMOS S/N;299018;Torremolinos;29;MALAGA;1;ANDALUCÍA;29620;90
HOSPITAL EL ANGEL;CALLE CORREGIDOR NICOLAS ISIDRO 16;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29007;138
CENTRO ASISTENCIAL HNAS. HOSPITALARIAS DEL  SAGRADO CORAZON DE JESUS;CALLE SAN JUAN BOSCO 41;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29014;321
CLINICA EL SERANIL;CARRETERA ALMERIA S/N;290944;Vélez-Málaga;29;MALAGA;1;ANDALUCÍA;29790;60
HOSPITAL  DE ANTEQUERA;AVENIDA POETA MUÃOZ ROJAS S/N;290154;Antequera;29;MALAGA;1;ANDALUCÍA;29200;159
HOSPITAL QUIRONSALUD MARBELLA;AVENIDA SEVERO OCHOA 22;290691;Marbella;29;MALAGA;1;ANDALUCÍA;29603;75
CENTRO ASISTENCIAL SAN JUAN DE DIOS;CAMINO CASABERMEJA 126;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29014;398
HOSPITAL PSIQUIATRICO SAN FRANCISCO DE ASIS;AVENIDA HERNAN NUÑEZ DE TOLEDO 5;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29018;150
HC MARBELLA INTERNATIONAL HOSPITAL;URBANIZACION LAS MIMOSAS, CASA SANTA ISABEL, S/N S/N;290691;Marbella;29;MALAGA;1;ANDALUCÍA;29660;12
COMUNIDAD TERAPEUTICA SAN ANTONIO;CALLE EXTREMADURA 8;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29018;35
HOSPITAL OCHOA;PASEO ALFONSO CAÃAS NOGUERAS (PASEO MARITIMO) S/N;290691;Marbella;29;MALAGA;1;ANDALUCÍA;29603;22
HOSPITEN ESTEPONA;CARRETERA NACIONAL 340 S/N;290516;Estepona;29;MALAGA;1;ANDALUCÍA;29680;74
HOSPITAL VITHAS XANIT INTERNACIONAL;AVENIDA DE LOS ARGONAUTAS S/N;290252;Benalmádena;29;MALAGA;1;ANDALUCÍA;29630;125
FUNDACION CUDECA. CENTRO DE CUIDADOS PALIATIVOS;AVENIDA DEL COSMOS S/N;290252;Benalmádena;29;MALAGA;1;ANDALUCÍA;29631;15
HOSPITAL DE ALTA RESOLUCION DE BENALMADENA;AVENIDA ARROYO HONDO S/N;290252;Benalmádena;29;MALAGA;1;ANDALUCÍA;29630;46
HOSPITAL QUIRONSALUD MALAGA;AVENIDA IMPERIO ARGENTINA 1;290672;Málaga;29;MALAGA;1;ANDALUCÍA;29004;121
CENTRO DE REPRODUCCION ASISTIDA DE MARBELLA (CERAM);CALLE MAESTRA DOÑA CAROLA 8;290691;Marbella;29;MALAGA;1;ANDALUCÍA;29602;22
HOSPITAL DE LA SERRANIA;CARRETERA RONDA-SAN PEDRO, KM. 2 S/N;290846;Ronda;29;MALAGA;1;ANDALUCÍA;29400;150
HOSPITAL VALLE DE GUADALHORCE DE  CARTAMA;CARRETERA AUTOVIA A-357 MÃ?LAGA - CAMPIÃ?A, KM 49 S/N;290385;Cártama;29;MALAGA;1;ANDALUCÍA;29570;28
HOSPITAL QUIRONSALUD SAGRADO CORAZON;CALLE RAFAEL SALGADO 3;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41013;147
FREMAP, HOSPITAL Y CENTRO DE REHABILITACION DE SEVILLA;AVENIDA DE JEREZ S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41014;102
HOSPITAL FÃ?TIMA;GLORIETA DE MEJICO 1;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41012;73
HOSPITAL VICTORIA EUGENIA DE LA CRUZ ROJA ESPAÑOLA;AVENIDA DE LA CRUZ ROJA 1;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41009;39
CLINICA SANTA ISABEL;CALLE LUIS MONTOTO 100;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41018;96
HOSPITAL LA MERCED;AVENIDA DE LA CONSTITUCION 2;410687;Osuna;41;SEVILLA;1;ANDALUCÍA;41640;225
HOSPITAL UNIVERSITARIO VIRGEN DE VALME;AVENIDA DE BELLAVISTA S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41014;504
HOSPITAL EL TOMILLAR;CARRETERA ALCALA-DOS HERMANAS S/N;410042;Alcalá de Guadaíra;41;SEVILLA;1;ANDALUCÍA;41500;80
HOSPITAL UNIVERSITARIO VIRGEN MACARENA;AVENIDA DOCTOR FEDRIANI 3;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41009;777
HOSPITAL SAN  LAZARO;AVENIDA DOCTOR FEDRIANI S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41009;66
HOSPITAL UNIVERSITARIO VIRGEN DEL ROCIO;AVENIDA MANUEL SIUROT S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41013;655
HOSPITAL DUQUES DEL INFANTADO;CALLE SOR GREGORIA DE SANTA TERESA S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41012;43
HOSPITAL DE REHABILITACION Y TRAUMATOLOGIA DEL H.U.  VIRGEN DEL ROCIO;AVENIDA MANUEL SIUROT S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41013;295
HOSPITAL INFANTIL;AVENIDA MANUEL SIUROT S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41013;136
HOSPITAL SAN JUAN DE DIOS DE SEVILLA;AVENIDA EDUARDO DATO 42;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41005;47
HOSPITAL DE ALTA RESOLUCION DE MORON DE LA FRONTERA;PLAZA SAN FRANCISCO S/N;410652;Morón de la Frontera;41;SEVILLA;1;ANDALUCÍA;41530;12
HOSPITAL SAN JUAN DE DIOS DEL ALJARAFE;AVENIDA SAN JUAN DE DIOS S/N;410172;Bormujos;41;SEVILLA;1;ANDALUCÍA;41930;200
RESIDENCIA DE SALUD MENTAL NUESTRA SEÑORA DEL CARMEN;AVENIDA DEL RIO PUDIO S/N;410172;Bormujos;41;SEVILLA;1;ANDALUCÍA;41930;54
CENTRO ABB, SL;CALLE VIDRIO 32;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41005;19
HOSPITAL QUIRONSALUD INFANTA LUISA;CALLE SAN JACINTO 87;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41010;139
HOSPITAL SAN AGUSTIN;CALLE PROLONGACION DOCTOR FLEMING, SECTOR 13 S/N;410384;Dos Hermanas;41;SEVILLA;1;ANDALUCÍA;41703;93
HOSPITAL NISA SEVILLA-ALJARAFE;AVENIDA PLACIDO FERNANDEZ VIAGAS S/N;410299;Castilleja de la Cuesta;41;SEVILLA;1;ANDALUCÍA;41950;148
HOSPITAL DE ALTA RESOLUCION DE UTRERA;CALLE BRIGADAS INTERNACIONALES S/N;410956;Utrera;41;SEVILLA;1;ANDALUCÍA;41710;14
HOSPITAL VIAMED SANTA ANGELA DE LA CRUZ;AVENIDA DE JEREZ 59;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41013;105
HOSPITAL DE ALTA RESOLUCIÃ?N DE LEBRIJA;AVENIDA EL CUERVO S/N;410536;Lebrija;41;SEVILLA;1;ANDALUCÍA;41740;22
HOSPITAL DE ALTA RESOLUCION DE ECIJA;AVENIDA DOCTOR SÃ?NCHEZ MALO 73;410397;Écija;41;SEVILLA;1;ANDALUCÍA;41400;36
HOSPITAL PSIQUIATRICO PENITENCIARIO;CARRETERA TORREBLANCA-MAIRENA KM. 3,5 S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41007;184
CLINICA DE SALUD MENTAL MIGUEL DE MAÑARA;CALLE HERMANOS DE LA CRUZ BLANCA 1;410384;Dos Hermanas;41;SEVILLA;1;ANDALUCÍA;41089;18
HOSPITAL DE LA  MUJER;AVENIDA MANUEL SIUROT S/N;410917;Sevilla;41;SEVILLA;1;ANDALUCÍA;41013;221
ADINFA, SOCIEDAD COOPERATIVA ANDALUZA;CALLE MARIA JESUS 3;410346;Coria del Río;41;SEVILLA;1;ANDALUCÍA;41100;25
HOSPITAL SAGRADO CORAZON DE JESUS;PASEO LUCAS MALLADA 22;221259;Huesca;22;HUESCA;2;ARAGÓN;22006;70
HOSPITAL UNIVERSITARIO SAN JORGE;AVENIDA MARTINEZ DE VELASCO 36;221259;Huesca;22;HUESCA;2;ARAGÓN;22004;297
HOSPITAL DE BARBASTRO;CARRETERA NACIONAL 240 S/N;220481;Barbastro;22;HUESCA;2;ARAGÓN;22300;172
CENTRO DE REHABILITACION PSICOSOCIAL SANTO CRISTO DE LOS MILAGROS;CARRETERA ARGUIS KM 2,5;221259;Huesca;22;HUESCA;2;ARAGÓN;22006;110
HOSPITAL DE JACA SALUD;CARRETERA RAPITAN S/N;221301;Jaca;22;HUESCA;2;ARAGÓN;22700;50
HOSPITAL VIAMED SANTIAGO;CALLE SARIÑENA 12;221259;Huesca;22;HUESCA;2;ARAGÓN;22004;40
CENTRO SANITARIO BAJO CINCA-BAIX CINCA;CALLE HERMANA ANDRESA 2;221127;Fraga;22;HUESCA;2;ARAGÓN;22520;20
HOSPITAL DE ALCAÑIZ;CALLE DOCTOR REPOLLES 2;440131;Alcañiz;44;TERUEL;2;ARAGÓN;44600;131
HOSPITAL OBISPO POLANCO;AVENIDA RUIZ JARABO S/N;442160;Teruel;44;TERUEL;2;ARAGÓN;44002;215
HOSPITAL DE SAN JOSE;AVENIDA ZARAGOZA 16;442160;Teruel;44;TERUEL;2;ARAGÓN;44001;50
CENTRO DE REHABILITACION PSICOSOCIAL SAN JUAN DE DIOS;AVENIDA ZARAGOZA 10-14;442160;Teruel;44;TERUEL;2;ARAGÓN;44001;150
