Nombre Centro;Dirección;Cód. Municipio;Municipio;Cód. Provincia;Provincia;Cód. CCAA;CCAA;Código Postal;CAMAS
HOSPITAL SAN JUAN DE DIOS;PASEO COLON 14;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50006;184
HOSPITAL QUIRONSALUD ZARAGOZA;PASEO MARIANO RENOVALES S/N;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50006;104
CENTRO DE REHABILITACION PSICOSOCIAL NUESTRA SEÑORA DEL PILAR;CALLE DUQUESA VILLAHERMOSA 66-68;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50009;172
CLINICA MONTPELLIER, GRUPO HLA,  S.A.U;VIA HISPANIDAD 37;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50012;90
UNIDAD REHABILITADORA DE MEDIA ESTANCIA PROFESOR REY ARDID;CALLE CAMINO VIEJO DE LA ALFOCEA 10;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50191;39
HOSPITAL ROYO VILLANOVA;AVENIDA SAN GREGORIO 30;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50015;254
HOSPITAL UNIVERSITARIO MIGUEL SERVET;PASEO ISABEL LA CATOLICA 1-3;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50009;1213
CENTRO NEUROPSIQUIATRICO NUESTRA SEÑORA DEL CARMEN;CAMINO ABEJAR 100;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50190;277
HOSPITAL CLINICO UNIVERSITARIO LOZANO BLESA;CALLE SAN JUAN BOSCO 15;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50009;807
CLINICA NUESTRA SEÑORA DEL PILAR;PASEO RUISEÑORES 20;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50006;34
HOSPITAL ERNEST LLUCH MARTIN;CARRETERA SAGUNTO BURGOS KM 254;500671;Calatayud;50;ZARAGOZA;2;ARAGÓN;50300;122
HOSPITAL NUESTRA SEÑORA DE GRACIA;CALLE RAMON Y  CAJAL 60;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50004;151
UNIDAD DE REHABILITACION DE LARGA ESTANCIA;CARRETERA SOS S/N;502301;Sádaba;50;ZARAGOZA;2;ARAGÓN;50670;45
HOSPITAL DE REHABILITACION PSIQUIATRICA PRISMA;CALLE TORRE DEL CEREZO (SAN JUAN DE MOZARRIFAR) 17;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50820;50
HOSPITAL MAZ;AVENIDA ACADEMIA GENERAL MILITAR 74;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50015;107
HOSPITAL VIAMED MONTECANAL;CALLE FRANZ SCHUBERT 2;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50012;68
CENTRO SANITARIO CINCO VILLAS;CALLE ANTONIO MACHADO S/N;500956;Ejea de los Caballeros;50;ZARAGOZA;2;ARAGÓN;50600;32
HOSPITAL GENERAL DE LA DEFENSA EN ZARAGOZA;CALLE VIA IBERICA 1-15 1-15;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50009;200
HOSPITAL HERNAN CORTES MIRAFLORES;CAMINO TORRES (DE LAS) 51-53;502973;Zaragoza;50;ZARAGOZA;2;ARAGÓN;50008;36
CENTRO SALUD MENTAL PEREZ ESPINOSA;CALLE SANTA ROSA 6;330352;Llanera;33;ASTURIAS;3;PPDO. DE ASTURIAS;33690;35
INSTITUTO OFTALMOLOGICO FERNANDEZ-VEGA;AVENIDA DTRES. FERNANDEZ VEGA 34;330447;Oviedo;33;ASTURIAS;3;PPDO. DE ASTURIAS;33012;13
FUNDACION SANATORIO ADARO;CALLE JOVE Y CANELLA 1;330313;Langreo;33;ASTURIAS;3;PPDO. DE ASTURIAS;33900;138
HOSPITAL CARMEN Y SEVERO OCHOA;CALLE SIENRA 11;330117;Cangas del Narcea;33;ASTURIAS;3;PPDO. DE ASTURIAS;33800;103
HOSPITAL VALLE DEL NALON;POLIGONO DE RIAÑO S/N;330313;Langreo;33;ASTURIAS;3;PPDO. DE ASTURIAS;33920;223
HOSPITAL MONTE NARANCO;AVENIDA DOCTORES FENANDEZ VEGA S/N;330447;Oviedo;33;ASTURIAS;3;PPDO. DE ASTURIAS;33012;194
HOSPITAL DE LUARCA;CALLE VILLAR S/N 0;330349;Valdés;33;ASTURIAS;3;PPDO. DE ASTURIAS;33700;19
HOSPITAL  BEGOÑA;AVENIDA PABLO IGLESIAS 92;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33204;41
CLINICA ASTURIAS;CALLE NARANJO DE BULNES 4-6;330447;Oviedo;33;ASTURIAS;3;PPDO. DE ASTURIAS;33012;46
HOSPITAL DEL ORIENTE DE ASTURIAS FRANCISCO GRANDE COVIAN;URBANIZACION CASTAÑERA S/N;330450;Parres;33;ASTURIAS;3;PPDO. DE ASTURIAS;33540;90
CLINICA PSIQUIATRICA SOMIO;CARRETERA LA PROVIDENCIA-INFANZON, 3518 3518;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33203;40
CLINICA SAN RAFAEL;CALLE LA ESTRECHA, 33;330447;Oviedo;33;ASTURIAS;3;PPDO. DE ASTURIAS;33011;36
HOSPITAL CRUZ ROJA;CALLE URIA 37;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33202;120
HOSPITAL DE JOVE;AVENIDA EDUARDO CASTRO S/N;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33290;233
HOSPITAL UNIVERSITARIO SAN AGUSTIN;CAMINO DE HEROS 6;330045;Avilés;33;ASTURIAS;3;PPDO. DE ASTURIAS;33401;436
HOSPITAL UNIVERSITARIO DE CABUEÑES;CALLE LOS PRADOS 395;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33203;457
HOSPITAL COVADONGA;CALLE GENERAL SUAREZ VALDES 40;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33204;24
CENTRO TERAPEUTICO VISTA ALEGRE;CALLE PROFESOR PEREZ PIMENTEL (LA GUIA - SOMIO) 30;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33203;28
CENTRO MEDICO DE ASTURIAS;AVENIDA RICHARD GRANDIO S/N;330447;Oviedo;33;ASTURIAS;3;PPDO. DE ASTURIAS;33193;105
FUNDACION HOSPITAL DE AVILES;CALLE CABRUÑANA 19;330045;Avilés;33;ASTURIAS;3;PPDO. DE ASTURIAS;33400;90
HOSPITAL DE JARRIO;CARRETERA DE JARRIO S/N;330181;Coaña;33;ASTURIAS;3;PPDO. DE ASTURIAS;33719;116
HOSPITAL GIJON;AVENIDA DE LA COSTA 45;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33201;32
HOSPITAL UNIVERSITARIO CENTRAL DE ASTURIAS;AVENIDA DE ROMA S/N;330447;Oviedo;33;ASTURIAS;3;PPDO. DE ASTURIAS;33011;991
HOSPITAL VITAL ALVAREZ BUYLLA;CALLE VISTALEGRE 2;330371;Mieres;33;ASTURIAS;3;PPDO. DE ASTURIAS;33619;176
HOSPITAL DE CAMPAÑA SANITARIO (HCS144);PASEO DR. FLEMING 481;330241;Gijón;33;ASTURIAS;3;PPDO. DE ASTURIAS;33203;144
HOSPITAL  DE MANACOR;CARRETERA MANACOR - ALCUDIA S/N;70337;Manacor;7;ILLES BALEARS;4;ILLES BALEARS;7500;224
HOSPITAL GENERAL DE MALLORCA;PLAZA HOSPITAL 3;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7012;100
HOSPITAL JUANEDA MURO;CALLE VELER S/N;70393;Muro;7;ILLES BALEARS;4;ILLES BALEARS;7408;85
CLINICA ROTGER;CALLE SANTIAGO RUSSINYOL 9;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7012;186
HOSPITAL SANT JOAN DE DEU;CALLE SANT JOAN DE DEU 7;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7007;197
CLINICA JUANEDA MAHON;AVENIDA VIVES LLULL 6;70321;Maó-Mahón;7;ILLES BALEARS;4;ILLES BALEARS;7703;15
CLINICA JUANEDA;CALLE COMPANY 30;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7014;191
JUANEDA MIRAMAR;CALLE CAMI DE LA VILETA 30;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7011;291
HOSPITAL CAN MISSES;CALLE CORONA S/N;70260;Eivissa;7;ILLES BALEARS;4;ILLES BALEARS;7800;307
MUTUA BALEAR;CALLE BISBE CAMPINS 4;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7012;40
CLINICA JUANEDA MENORCA;CALLE CANONGE MOLL S/N;70159;Ciutadella de Menorca;7;ILLES BALEARS;4;ILLES BALEARS;7760;41
HOSPITAL PSIQUIATRIC;CALLE CAMI DE JESUS 40;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7010;168
HOSPITAL JOAN MARCH;CARRETERA PALMA-SOLLER KM. 12;70103;Bunyola;7;ILLES BALEARS;4;ILLES BALEARS;7110;106
HOSPITAL COMARCAL D´INCA;CARRETERA VELLA DE LLUBI S/N;70276;Inca;7;ILLES BALEARS;4;ILLES BALEARS;7300;163
HOSPITAL MATEU ORFILA;RONDA MALBUGER 1;70321;Maó-Mahón;7;ILLES BALEARS;4;ILLES BALEARS;7703;142
HOSPITAL UNIVERSITARI SON ESPASES;CARRETERA VALLDEMOSSA 79;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7120;839
POLICLINICA NUESTRA SRA. DEL ROSARIO;VIA ROMANA S/N;70260;Eivissa;7;ILLES BALEARS;4;ILLES BALEARS;7800;68
HOSPITAL DE LA CREU ROJA ESPANYOLA;CALLE PONS I GALLARZA 90;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7004;73
HOSPITAL SON LLATZER;CARRETERA MANACOR KM. 4;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7198;417
HOSPITAL QUIRONSALUD PALMAPLANAS;CALLE CAMI DELS REIS 308;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7010;169
HOSPITAL DE FORMENTERA;CALLE VENDA DES BROLLS S/N;70244;Formentera;7;ILLES BALEARS;4;ILLES BALEARS;7860;12
HOSPITAL DE LLEVANT;CALLE ESCAMARLA 6;70337;Manacor;7;ILLES BALEARS;4;ILLES BALEARS;7680;70
HOSPITAL QUIRONSALUD SON VERI;PASEO ARBREDA S/N;70316;Llucmajor;7;ILLES BALEARS;4;ILLES BALEARS;7609;34
CLINICA LUZ DE PALMA;CALLE CAMILO JOSE CELA 20;70407;Palma;7;ILLES BALEARS;4;ILLES BALEARS;7014;38
CLINICA CAJAL;CALLE SENADOR CASTILLO OLIVARES 15;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35003;136
HOSPITAL CIUDAD DE TELDE;CALLE MISTER BLISSE S/N;350265;Telde;35;LAS PALMAS;5;CANARIAS;35212;219
HOSPITAL LA PALOMA;CALLE MAESTRO VALLE 20;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35005;108
HOSPITAL PERPETUO SOCORRO;CALLE LEON Y CASTILLO 407;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35007;185
HOSPITEN CLINICA ROCA SAN AGUSTIN;CALLE BUGANVILLA 1;350192;San Bartolomé de Tirajana;35;LAS PALMAS;5;CANARIAS;35100;81
HOSPITAL SAN JOSE;CALLE PADRE CUETO 26;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35008;66
VITHAS HOSPITAL SANTA CATALINA;CALLE LEON Y CASTILLO 292;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35005;152
HOSPITEN LANZAROTE;CAMINO LOMO GORDO S/N;350287;Tías;35;LAS PALMAS;5;CANARIAS;35572;61
QUINTA MEDICA DE REPOSO;CAMINO PALMA ROMERO 7;350213;Santa Brígida;35;LAS PALMAS;5;CANARIAS;35300;60
HOSPITAL SAN ROQUE MASPALOMAS;CALLE MAR DE SIBERIA 1;350192;San Bartolomé de Tirajana;35;LAS PALMAS;5;CANARIAS;35100;147
CLINICA SAN ROQUE;CALLE DOLORES DE LA ROCHA 5;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35001;162
CLINICA BANDAMA;CALLE SANTA TERESA 9;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35017;64
HOSPITAL UNIVERSITARIO DE GRAN CANARIA DR. NEGRIN;PLAZA BARRANCO DE LA BALLENA S/N;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35012;652
COMPLEJO HOSPITALARIO UNIVERSITARIO INSULAR MATERNO INFANTIL;CALLE AUTOVIA DEL SUR S/N;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35016;916
HOSPITAL GENERAL DE FUERTEVENTURA;CALLE CARRETERA AEROPUERTO KM 1;350173;Puerto del Rosario;35;LAS PALMAS;5;CANARIAS;35600;131
CLINICA JORGANI;CALLE AVDA. ISLAS CANARIAS 5;350249;Teguise;35;LAS PALMAS;5;CANARIAS;35508;11
HOSPITAL DOCTOR JOSE MOLINA OROSA;CALLE CARRETERA ARRECIFE- TINAJO KM 1300 0;350043;Arrecife;35;LAS PALMAS;5;CANARIAS;35500;252
HOSPITAL SAN ROQUE DE GUIA;LUGAR DISEMINADO CUESTA DE CARABALLO 11;350234;Santa María de Guía de Gran Canaria;35;LAS PALMAS;5;CANARIAS;35450;54
HOSPITAL UNIVERSITARIO DE SALUD MENTAL JUAN CARLOS I;CALLE REAL DEL CASTILLO 152;350167;Palmas de Gran Canaria, Las;35;LAS PALMAS;5;CANARIAS;35014;119
HOSPITAL INSULAR DE LANZAROTE;CALLE JUAN DE QUESADA S/N;350043;Arrecife;35;LAS PALMAS;5;CANARIAS;35500;80
CLINICA VIDA;CALLE MAGNOLIAS 2;380260;Orotava, La;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38312;24
HOSPITAL PARQUE;CALLE MENDEZ NUÑEZ 40;380380;Santa Cruz de Tenerife;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38003;64
CLINICA TARA;CALLE CASAS ALTAS S/N;380435;Tacoronte;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38399;12
HOSPITAL QUIRON SALUD COSTA ADEJE;URBANIZACION SAN EUGENIO S/N;380012;Adeje;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38660;62
HOSPITEN SUR;CALLE AV. MARITIMA 8;380064;Arona;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38660;242
HOSPITEN BELLEVUE;CALLE ALEMANIA 4;380282;Puerto de la Cruz;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38400;195
HOSPITEN RAMBLA;RAMBLA SANTA CRUZ 115;380380;Santa Cruz de Tenerife;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38001;97
HOSPITAL QUIRON SALUD TENERIFE;CALLE POETA RODRIGUEZ HERRERA 1;380380;Santa Cruz de Tenerife;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38006;187
HOSPITAL SAN JUAN DE DIOS TENERIFE;CARRETERA SANTA CRUZ LAGUNA 53;380380;Santa Cruz de Tenerife;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38009;141
HOSPITAL UNIVERSITARIO DE CANARIAS;CARRETERA CUESTA TACO S/N;380239;San Cristóbal de La Laguna;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38320;681
HOSPITAL UNIVERSITARIO NUESTRA SEÑORA DE LA CANDELARIA;CARRETERA ROSARIO (DEL) 145;380380;Santa Cruz de Tenerife;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38010;891
HOSPITAL INSULAR NUESTRA SEÑORA DE LOS REYES;CALLE CALLE LOS BARRIALES 1;380488;Valverde;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38900;32
HOSPITAL NUESTRA SEÑORA DE GUADALUPE;CALLE LANGRERO S/N;380368;San Sebastián de la Gomera;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38800;40
HOSPITAL GENERAL DE LA PALMA;CAMINO CUMBRE (DE LA) 28;380086;Breña Alta;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38713;198
HOSPITAL DEL SUR;CALLE LADERAS DEL MOJON S/N;380064;Arona;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38627;98
HOSPITAL DEL NORTE;CALLE GAVIOTAS (LAS) 22;380223;Icod de los Vinos;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38437;51
HOSPITAL DEL TORAX;CALLE SANTA MARIA SOLEDAD 28;380380;Santa Cruz de Tenerife;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38010;63
HOSPITAL PSIQUIATRICO DE TENERIFE;CALLE DOMINGO J MANRIQUE 2;380380;Santa Cruz de Tenerife;38;SANTA CRUZ DE TENERIFE;5;CANARIAS;38006;94
HOSPITAL UNIVERSITARIO MARQUES DE VALDECILLA;AVENIDA VALDECILLA S/N;390759;Santander;39;CANTABRIA;6;CANTABRIA;39008;923
CLINICA MOMPIA;AVENIDA DE LOS CONDES S/N;390731;Santa Cruz de Bezana;39;CANTABRIA;6;CANTABRIA;39109;105
HOSPITAL COMARCAL DE LAREDO;AVENIDA DERECHOS HUMANOS S/N;390358;Laredo;39;CANTABRIA;6;CANTABRIA;39770;131
HOSPITAL SANTA CLOTILDE;CALLE GENERAL DAVILA 35;390759;Santander;39;CANTABRIA;6;CANTABRIA;39006;127
HOSPITAL RAMON NEGRETE;AVENIDA DEL FARO NÃ?Âº 33;390759;Santander;39;CANTABRIA;6;CANTABRIA;39012;30
HOSPITAL SIERRALLANA;BARRIO GANZO S/N;390876;Torrelavega;39;CANTABRIA;6;CANTABRIA;39300;301
CENTRO HOSPITALARIO PADRE MENNI;AVENIDA CANTABRIA NÃ?Âº 52;390759;Santander;39;CANTABRIA;6;CANTABRIA;39012;65
HOSPITAL NUESTRA SEÑORA DE SONSOLES (COMPLEJO ASISTENCIAL DE AVILA);AVENIDA DE JUAN CARLOS I 0;50198;Ávila;5;ÁVILA;7;CASTILLA Y LEÓN;5071;340
HOSPITAL SANTA TERESA;AVENIDA SANTA CRUZ DE TENERIFE 11;50198;Ávila;5;ÁVILA;7;CASTILLA Y LEÓN;5005;33
HOSPITAL PROVINCIAL DE AVILA (COMPLEJO ASISTENCIAL DE AVILA);CALLE JESUS DEL GRAN PODER 42;50198;Ávila;5;ÁVILA;7;CASTILLA Y LEÓN;5003;90
HOSPITAL DE SALUD MENTAL CASTA SALUD AREVALO;PASEO SAN JUAN BOSCO 2;50163;Arévalo;5;ÁVILA;7;CASTILLA Y LEÓN;5200;80
HOSPITAL SANTOS REYES;AVENIDA RUPERTA BARAYA 6;90183;Aranda de Duero;9;BURGOS;7;CASTILLA Y LEÓN;9400;123
HOSPITAL SANTIAGO APOSTOL;CARRETERA DE ORON S/N S/N;92194;Miranda de Ebro;9;BURGOS;7;CASTILLA Y LEÓN;9200;114
HOSPITAL RECOLETAS DE BURGOS;CALLE CRUZ ROJA S/N S/N;90597;Burgos;9;BURGOS;7;CASTILLA Y LEÓN;9006;92
HOSPITAL UNIVERSITARIO DE BURGOS (COMPLEJO ASISTENCIAL UNIVER. DE BURGOS);AVENIDA ISLAS BALEARES S/N;90597;Burgos;9;BURGOS;7;CASTILLA Y LEÓN;9006;744
HOSPITAL RESIDENCIA ASISTIDA DE LA LUZ;CALLE DURATON 2;90183;Aranda de Duero;9;BURGOS;7;CASTILLA Y LEÓN;9400;45
HOSPITAL SAN JUAN DE DIOS BURGOS;PASEO DE LA ISLA 3;90597;Burgos;9;BURGOS;7;CASTILLA Y LEÓN;9003;160
HOSPITAL FUENTE BERMEJA (COMPLEJO ASISTENCIAL UNIVERSITARIO DE BURGOS);CALLE FRANCISCO SALINAS 0;90597;Burgos;9;BURGOS;7;CASTILLA Y LEÓN;9003;80
HOSPITAL DE LEON (COMPLEJO ASISTENCIAL UNIVERSITARIO DE LEON);CALLE ALTOS DE NAVA 0;240896;León;24;LEÓN;7;CASTILLA Y LEÓN;24073;801
HOSPITAL EL BIERZO;CALLE MEDICOS SIN FRONTERAS 7;241152;Ponferrada;24;LEÓN;7;CASTILLA Y LEÓN;24411;402
HOSPITAL HM SAN FRANCISCO;CALLE MARQUESES DE SAN ISIDRO 11;240896;León;24;LEÓN;7;CASTILLA Y LEÓN;24004;75
CLINICA PONFERRADA;AVENIDA DE GALICIA 1;241152;Ponferrada;24;LEÓN;7;CASTILLA Y LEÓN;24400;53
HOSPITAL DE LA REINA;CALLE HOSPITAL 26-28;241152;Ponferrada;24;LEÓN;7;CASTILLA Y LEÓN;24401;72
HOSPITAL SAN JUAN DE DIOS LEON;AVENIDA SAN IGNACIO DE LOYOLA 73;241422;San Andrés del Rabanedo;24;LEÓN;7;CASTILLA Y LEÓN;24010;216
REGLA HM HOSPITALES;CALLE CARDENAL LANDAZURI 2;240896;León;24;LEÓN;7;CASTILLA Y LEÓN;24003;130
HOSPITAL MONTE SAN ISIDRO COMPLEJO ASISTENCIAL UNIVERSITARIO DE LEON;CARRETERA DE ASTURIAS S/N S/N;240896;León;24;LEÓN;7;CASTILLA Y LEÓN;24008;145
HOSPITAL VALLE DE LACIANA;AVENIDA DE ASTURIAS S/N S/N;242029;Villablino;24;LEÓN;7;CASTILLA Y LEÓN;24100;15
HOSPITAL SANTA ISABEL (COMPLEJO ASISTENCIAL UNIVERSITARIO DE LEON);AVENIDA DE MADRID, 118;240896;León;24;LEÓN;7;CASTILLA Y LEÓN;24080;117
HOSPITAL RIO CARRION (COMPLEJO ASISTENCIAL UNIVERSITARIO DE PALENCIA);AVENIDA DONANTES DE SANGRE SN S/N;341202;Palencia;34;PALENCIA;7;CASTILLA Y LEÓN;34005;376
HOSPITAL SAN TELMO (COMPLEJO ASISTENCIAL UNIVERSITARIO DE PALENCIA);AVENIDA SAN TELMO S/N;341202;Palencia;34;PALENCIA;7;CASTILLA Y LEÓN;34005;119
