Nombre Centro;Dirección;Cód. Municipio;Municipio;Cód. Provincia;Provincia;Cód. CCAA;CCAA;Código Postal;CAMAS
HOSPITAL RECOLETAS DE PALENCIA;AVENIDA SIMON NIETO 31-34;341202;Palencia;34;PALENCIA;7;CASTILLA Y LEÓN;34005;44
HOSPITAL PSIQUIATRICO SAN LUIS;CARRETERA DE BURGOS, S/N S/N;341202;Palencia;34;PALENCIA;7;CASTILLA Y LEÓN;34004;206
AREA PSIQUIATRICA DEL CENTRO ASISTENCIAL  SAN JUAN DE DIOS;PASEO PADRE FAUSTINO CALVO 46;341202;Palencia;34;PALENCIA;7;CASTILLA Y LEÓN;34005;97
HOSPITAL CLINICO UNIVERSITARIO DE SALAMANCA (COMPLEJO ASISTENCIAL UNIV.SA);PASEO DE SAN VICENTE 182;372745;Salamanca;37;SALAMANCA;7;CASTILLA Y LEÓN;37007;616
HOSPITAL LOS MONTALVOS (COMPLEJO ASISTENCIAL UNIVERSITARIO DE SALAMANCA);CARRETERA CIUDAD RODRIGO 0;370877;Carrascal de Barregas;37;SALAMANCA;7;CASTILLA Y LEÓN;37192;295
HOSPITAL GENERAL DE LA SANTISIMA TRINIDAD;PASEO DE CARMELITAS, 74-94;372745;Salamanca;37;SALAMANCA;7;CASTILLA Y LEÓN;37007;106
HOSPITAL GENERAL DE SEGOVIA (COMPLEJO ASISTENCIAL DE SEGOVIA);CALLE LUIS ERIK CLAVERIA NEUROLOGO S/N S/N;401945;Segovia;40;SEGOVIA;7;CASTILLA Y LEÓN;40002;375
HOSPITAL RECOLETAS SEGOVIA NUESTRA SEÑORA DE LA MISERICORDIA;CALLE DOCTOR VELASCO 21-23;401945;Segovia;40;SEGOVIA;7;CASTILLA Y LEÓN;40003;48
UNIDAD DE REHABILITACION PSIQUIATRICA NUESTRA SEÑORA DE LA FUENCISLA;CARRETERA DE LA GRANJA 7;401556;Palazuelos de Eresma;40;SEGOVIA;7;CASTILLA Y LEÓN;40194;56
HOSPITAL SANTA BARBARA (COMPLEJO ASISTENCIAL DE SORIA);PASEO DE SANTA BARBARA 0;421736;Soria;42;SORIA;7;CASTILLA Y LEÓN;42005;250
HOSPITAL VIRGEN DEL MIRON (COMPLEJO ASISTENCIAL DE SORIA);CARRETERA DE LOGROÑO 8;421736;Soria;42;SORIA;7;CASTILLA Y LEÓN;42005;91
HOSPITAL CLINICO UNIVERSITARIO DE VALLADOLID;AVENIDA RAMON Y CAJAL 3;471868;Valladolid;47;VALLADOLID;7;CASTILLA Y LEÓN;47003;777
HOSPITAL MEDINA DEL CAMPO;CALLE PEÑARANDA DE BRACAMONTE 24;470856;Medina del Campo;47;VALLADOLID;7;CASTILLA Y LEÓN;47000;111
HOSPITAL RECOLETAS CAMPO GRANDE;PLAZA DE COLON, S/N S/N;471868;Valladolid;47;VALLADOLID;7;CASTILLA Y LEÓN;47000;93
HOSPITAL DE VALLADOLID FELIPE II;CALLE FELIPE II 9;471868;Valladolid;47;VALLADOLID;7;CASTILLA Y LEÓN;47003;44
SANATORIO SAGRADO CORAZON;CALLE FIDEL RECIO 1;471868;Valladolid;47;VALLADOLID;7;CASTILLA Y LEÓN;47002;75
HOSPITAL UNIVERSITARIO DEL RIO HORTEGA;CALLE DULZAINA 2;471868;Valladolid;47;VALLADOLID;7;CASTILLA Y LEÓN;47012;600
CENTRO HOSPITALARIO BENITO MENNI;PASEO JUAN CARLOS I 10;471868;Valladolid;47;VALLADOLID;7;CASTILLA Y LEÓN;47008;240
HOSPITAL VIRGEN DE LA CONCHA (COMPLEJO ASISTENCIAL DE ZAMORA);AVENIDA REQUEJO 35;492755;Zamora;49;ZAMORA;7;CASTILLA Y LEÓN;49022;349
HOSPITAL PROVINCIAL DE ZAMORA (COMPLEJO ASISTENCIAL DE ZAMORA);CALLE HERNAN CORTES 40;492755;Zamora;49;ZAMORA;7;CASTILLA Y LEÓN;49021;140
HOSPITAL DE BENAVENTE (COMPLEJO ASISTENCIAL DE ZAMORA);CALLE LUISA MOZO 6;490219;Benavente;49;ZAMORA;7;CASTILLA Y LEÓN;49600;51
HOSPITAL RECOLETAS DE ZAMORA;CALLE PINAR 7;492755;Zamora;49;ZAMORA;7;CASTILLA Y LEÓN;49023;44
HOSPITAL DE HELLIN;CALLE JUAN RAMON JIMENEZ 40;20371;Hellín;2;ALBACETE;8;CASTILLA-LA MANCHA;2400;135
HOSPITAL QUIRONSALUD  ALBACETE;PLAZA DEL MADROÑO 11;20030;Albacete;2;ALBACETE;8;CASTILLA-LA MANCHA;2008;65
HOSPITAL QUIRONSALUD SANTA CRISTINA;CALLE PEREZ GALDOS 7-9;20030;Albacete;2;ALBACETE;8;CASTILLA-LA MANCHA;2003;42
HOSPITAL GENERAL UNIVERSITARIO DE ALBACETE;CALLE HERMANOS FALCO 37;20030;Albacete;2;ALBACETE;8;CASTILLA-LA MANCHA;2006;505
HOSPITAL UNIVERSITARIO NUESTRA SEÑORA  DEL PERPETUO SOCORRO;CALLE SEMINARIO 4;20030;Albacete;2;ALBACETE;8;CASTILLA-LA MANCHA;2006;166
CENTRO DE ATENCION A LA SALUD MENTAL LA MILAGROSA;TRAVESIA DE LA IGUALDAD S/N;20030;Albacete;2;ALBACETE;8;CASTILLA-LA MANCHA;2006;31
HOSPITAL GENERAL DE ALMANSA;AVENIDA ADOLFO SUAREZ S/N;20096;Almansa;2;ALBACETE;8;CASTILLA-LA MANCHA;2640;93
HOSPITAL GENERAL DE VILLARROBLEDO;AVENIDA MIGUEL DE CERVANTES C/V CTRA. PROVENCIO KM. 0,3;20812;Villarrobledo;2;ALBACETE;8;CASTILLA-LA MANCHA;2600;114
HOSPITAL QUIRONSALUD CIUDAD REAL;CALLE ALISOS 19;130343;Ciudad Real;13;CIUDAD REAL;8;CASTILLA-LA MANCHA;13002;47
HOSPITAL GENERAL LA MANCHA CENTRO;AVENIDA DE LA CONSTITUCION 3;130052;Alcázar de San Juan;13;CIUDAD REAL;8;CASTILLA-LA MANCHA;13600;362
HOSPITAL VIRGEN DE ALTAGRACIA;AVENIDA D. EMILIANO GARCIA ROLDAN 2;130533;Manzanares;13;CIUDAD REAL;8;CASTILLA-LA MANCHA;13200;118
HOSPITAL SANTA BARBARA;CARRETERA MALAGON S/Nº;130718;Puertollano;13;CIUDAD REAL;8;CASTILLA-LA MANCHA;13500;141
SERVICIOS SANITARIOS Y ASISTENCIALES;RONDA DEL CARMEN S/Nº;130343;Ciudad Real;13;CIUDAD REAL;8;CASTILLA-LA MANCHA;13002;85
HOSPITAL GENERAL DE VALDEPEÑAS;AVENIDA DE LOS ESTUDIANTES S/Nº;130874;Valdepeñas;13;CIUDAD REAL;8;CASTILLA-LA MANCHA;13300;103
HOSPITAL GENERAL DE CIUDAD REAL;CALLE OBISPO RAFAEL TORIJA S/N;130343;Ciudad Real;13;CIUDAD REAL;8;CASTILLA-LA MANCHA;13005;564
HOSPITAL GENERAL DE TOMELLOSO;CALLE VEREDA DE SOCUELLAMOS S/N;130821;Tomelloso;13;CIUDAD REAL;8;CASTILLA-LA MANCHA;13700;155
HOSPITAL VIRGEN DE LA LUZ;CALLE HERMANDAD DONANTES DE SANGRE 1;160783;Cuenca;16;CUENCA;8;CASTILLA-LA MANCHA;16002;388
HOSPITAL RECOLETAS CUENCA, S.L.U.;AVENIDA DE SAN JULIAN 1;160783;Cuenca;16;CUENCA;8;CASTILLA-LA MANCHA;16003;30
HOSPITAL UNIVERSITARIO DE GUADALAJARA;AVENIDA DONANTES DE SANGRE S/N;191305;Guadalajara;19;GUADALAJARA;8;CASTILLA-LA MANCHA;19002;432
INSTITUTO DE ENFERMEDADES NEUROLOGICAS DE CASTILLA-LA MANCHA;PASEO DE LA ESTACION 2;191305;Guadalajara;19;GUADALAJARA;8;CASTILLA-LA MANCHA;19004;147
CLINICA LA ANTIGUA;CALLE CONSTITUCION 18;191305;Guadalajara;19;GUADALAJARA;8;CASTILLA-LA MANCHA;19003;57
U.R.R. DE ENFERMOS PSIQUICOS ALCOHETE;PASEO CONDE ROMANONES S/N S/N;193264;Yebes;19;GUADALAJARA;8;CASTILLA-LA MANCHA;19141;165
CLINICA DOCTOR SANZ VAZQUEZ;PASEO DOCTOR FERNANDEZ IPARRAGUIRRE 6;191305;Guadalajara;19;GUADALAJARA;8;CASTILLA-LA MANCHA;19001;40
CENTRO DE ACOGIDA PROYECTO HOMBRE;CALLE BOLARQUE 3;191305;Guadalajara;19;GUADALAJARA;8;CASTILLA-LA MANCHA;19005;15
HOSPITAL PROVINCIAL NTRA.SRA.DE LA MISERICORDIA;CALLE SAN SERVANDO S/N;451685;Toledo;45;TOLEDO;8;CASTILLA-LA MANCHA;45006;144
CLINICA MARAZUELA, S.A.;AVENIDA DE EXTREMADURA 5;451650;Talavera de la Reina;45;TOLEDO;8;CASTILLA-LA MANCHA;45600;15
CENTRO DE TRATAMIENTO DE DROGODEPENDIENTES EL ALBA;CARRETERA PUEBLA DE MONTALBAN KM. 3,6;451685;Toledo;45;TOLEDO;8;CASTILLA-LA MANCHA;45071;30
HOSPITAL QUIRONSALUD TOLEDO;CALLE URBANIZACION TRES CULTURAS S/N;451685;Toledo;45;TOLEDO;8;CASTILLA-LA MANCHA;45005;80
HOSPITAL VIRGEN DE LA SALUD;AVENIDA DE BARBER 30;451685;Toledo;45;TOLEDO;8;CASTILLA-LA MANCHA;45004;953
HOSPITAL GERIATRICO VIRGEN DEL VALLE;CARRETERA COBISA S/N;451685;Toledo;45;TOLEDO;8;CASTILLA-LA MANCHA;45004;155
HOSPITAL GENERAL NUESTRA SEÑORA DEL PRADO;CARRETERA MADRID KM 114;451650;Talavera de la Reina;45;TOLEDO;8;CASTILLA-LA MANCHA;45600;312
HOSPITAL NACIONAL DE PARAPLEJICOS;CALLE FINCA DE LA PERALEDA S/N;451685;Toledo;45;TOLEDO;8;CASTILLA-LA MANCHA;45071;210
HOSPITAL MUNICIPAL DE BADALONA;VIA AUGUSTA, 9;80155;Badalona;8;BARCELONA;9;CATALUÑA;8911;140
HESTIA PALAU.;CALLE SANT ANTONI MARIA CLARET , 135;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8025;317
HOSPITAL UNIVERSITARI SAGRAT COR;CALLE VILADOMAT 288;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8029;367
CLINICA CORACHAN;CALLE BUIGAS 19;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8017;162
CLINICA TRES TORRES;CALLE DOCTOR ROUX 76;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8017;64
HOSPITAL DE LA SANTA CREU I SANT PAU;CALLE SANT QUINTI 89;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8041;644
HESTIA DURAN I REYNALS;AVENIDA GRAN  VIA 203;81017;Hospitalet de Llobregat, L';8;BARCELONA;9;CATALUÑA;8908;428
HOSPITAL QUIRONSALUD BARCELONA;PLAZA ALFONS COMIN 5-7;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8023;192
CENTRE  MEDIC  DELFOS;AVENIDA VALLCARCA . 151;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8023;264
HOSPITAL EL PILAR;CALLE BALMES 271;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8006;186
CENTRE HOSPITALARI POLICLINICA BARCELONA;CALLE GUILLEM TELL 4;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8006;28
SERVEIS CLINICS, S.A.;CALLE GARCIA MARIÑO 4;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8022;50
CLINICA COROLEU - SSR HESTIA.;CALLE COROLEU 50;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8030;74
CENTRE MEDIC SANT JORDI DE SANT ANDREU;PLAZA ESTACIO 12;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8030;57
CLINICA DIAGONAL;CALLE SANT MATEU 24;80771;Esplugues de Llobregat;8;BARCELONA;9;CATALUÑA;8950;101
HOSPITAL DEL MAR.;PASEO MARITIM DE LA BARCELONETA 25;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8003;470
HOSPITAL PLATO;CALLE PLATO 21;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8006;168
HOSPITAL UNIVERSITARI QUIR¿N DEXEUS;CALLE SABINO DE  ARANA 5-19;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8028;170
HOSPITAL CLINIC DE BARCELONA;CALLE VILLARROEL 170;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8036;844
HOSPITAL DOS DE MAIG;CALLE DOS DE MAIG 301;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8025;229
HOSPITAL DE L'ESPERANÇA.;AVENIDA SANT JOSEP DE LA MUNTANYA 12;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8024;161
CLINICA PLANAS;CALLE PERE II DE MONTCADA 16;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8034;26
FREMAP, HOSPITAL DE BARCELONA;CALLE MADRAZO 8;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8006;62
CENTRE DE PREVENCIO I REHABILITACIO ASEPEYO;AVENIDA ALCALDE BARNILS 54-60;82055;Sant Cugat del Vallès;8;BARCELONA;9;CATALUÑA;8174;138
CLINICA MC COPERNIC;CALLE COPERNIC 58;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8006;60
FUNDACIO PUIGVERT - IUNA;CALLE CARTAGENA . 340;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8025;124
NOU HOSPITAL EVANGELIC;CALLE CAMELIES 15;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8024;116
CLINICA NOSTRA SENYORA DEL REMEI;CALLE ESCORIAL 148;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8024;134
HOSPITAL EGARSAT SANT HONORAT;AVENIDA TIBIDABO 20;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8022;14
CLINICA SAGRADA FAMILIA;CALLE TORRAS  I  PUJALT 1;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8022;150
HOSPITAL SANT RAFAEL;PASEO VALL D'HEBRON 107;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8035;213
HOSPITAL CLINIC DE BARCELONA, SEU SABINO DE ARANA;CALLE SABINO DE ARANA 1;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8028;130
HOSPITAL DE NENS DE BARCELONA;CALLE CONSELL DE CENT 437;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8009;18
CENTRO MEDICO TEKNON,  GRUPO QUIRONSALUD;CALLE VILANA 12;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8022;285
CENTRE D'OFTALMOLOGIA BARRAQUER;CALLE MUNTANER 314;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8021;70
INSTITUT GUTTMANN;CAMINO CAN RUTI S/N;80155;Badalona;8;BARCELONA;9;CATALUÑA;8916;152
HOSPITAL MARE DE DEU DE LA MERCE;PASEO UNIVERSAL 34;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8042;113
HOSPITAL COMARCAL DE SANT BERNABE;CARRETERA DE RIBES S/N;80229;Berga;8;BARCELONA;9;CATALUÑA;8600;150
HOSPITAL COMARCAL SANT JAUME DE CALELLA;CALLE SANT JAUME 209-217;80351;Calella;8;BARCELONA;9;CATALUÑA;8370;233
HOSPITAL DE SANT JOAN DE DEU.;CALLE SANT JOAN DE DEU 2;80771;Esplugues de Llobregat;8;BARCELONA;9;CATALUÑA;8950;401
CLINICA NOSTRA SENYORA DE GUADALUPE;CALLE FRANCESC MORAGAS 2;80771;Esplugues de Llobregat;8;BARCELONA;9;CATALUÑA;8950;159
HOSPITAL GENERAL DE GRANOLLERS;AVENIDA FRANCESC RIBAS 1;80961;Granollers;8;BARCELONA;9;CATALUÑA;8402;316
HOSPITAL GENERAL DE L'HOSPITALET;AVENIDA JOSEP MOLINS, 29;81017;Hospitalet de Llobregat, L';8;BARCELONA;9;CATALUÑA;8906;89
HOSPITAL UNIVERSITARI DE BELLVITGE;CALLE FEIXA LLARGA S/N;81017;Hospitalet de Llobregat, L';8;BARCELONA;9;CATALUÑA;8907;1022
FUNDACIO SANITARIA SANT JOSEP;CALLE CARME  VERDAGUER 56;81022;Igualada;8;BARCELONA;9;CATALUÑA;8700;145
HOSPITAL  DE  SANT  JAUME;CARRETERA D'OLOT 7;81120;Manlleu;8;BARCELONA;9;CATALUÑA;8560;90
HOSPITAL DE SANT ANDREU;CALLE REMEI DE DALT 3;81136;Manresa;8;BARCELONA;9;CATALUÑA;8240;191
CENTRE HOSPITALARI.;AVENIDA BASES DE MANRESA 6-8;81136;Manresa;8;BARCELONA;9;CATALUÑA;8242;309
CLINICA SANT JOSEP;CALLE CAPUTXINS 16;81136;Manresa;8;BARCELONA;9;CATALUÑA;8241;95
GERMANES HOSPITALARIES. HOSPITAL SAGRAT COR.;AVENIDA COMTE DE LLOBREGAT 117;81141;Martorell;8;BARCELONA;9;CATALUÑA;8760;488
FUNDACIO HOSPITAL SANT JOAN DE DEU;AVENIDA MANCOMUNITATS COMARCALS 1;81141;Martorell;8;BARCELONA;9;CATALUÑA;8760;112
CENTRE MEDIC MOLINS, SL;PASEO DEL TERRAPLE 97;81234;Molins de Rei;8;BARCELONA;9;CATALUÑA;8750;177
HOSPITAL DE MOLLET;RONDA PINETONS 6-8;81249;Mollet del Vallès;8;BARCELONA;9;CATALUÑA;8100;174
BENITO MENNI,COMPLEX ASSISTENCIAL EN SALUT MENTAL.;CALLE DR. ANTONI PUJADAS 38;82009;Sant Boi de Llobregat;8;BARCELONA;9;CATALUÑA;8830;774
PARC SANITARI SANT JOAN DE DEU - RECINTE SANT BOI.;CALLE DR. ANTONI PUJADAS 42;82009;Sant Boi de Llobregat;8;BARCELONA;9;CATALUÑA;8830;1065
HOSPITAL DE SANT CELONI.;AVENIDA DE L'HOSPITAL 19;82021;Sant Celoni;8;BARCELONA;9;CATALUÑA;8470;100
CASAL DE CURACIO;CALLE MARIA VIDAL 19;82191;Vilassar de Mar;8;BARCELONA;9;CATALUÑA;8340;81
HOSPITAL RESIDENCIA SANT CAMIL - CONSORCI SANITARI DEL GARRAF.;RONDA SANT  CAMIL S/N;82310;Sant Pere de Ribes;8;BARCELONA;9;CATALUÑA;8810;295
FUNDACIO HOSPITAL DE L'ESPERIT SANT;AVENIDA MOSSEN JOSEP PONS I ROBADA S/N;82457;Santa Coloma de Gramenet;8;BARCELONA;9;CATALUÑA;8923;177
CENTRES ASSISTENCIALS DR. EMILI MIRA I LOPEZ (RECINTE TORRIBERA).;CALLE PRAT DE LA RIBA 171;82457;Santa Coloma de Gramenet;8;BARCELONA;9;CATALUÑA;8921;454
HOSPITAL DE SANT LLATZER;PLAZA DOCTOR ROBERT 1;82798;Terrassa;8;BARCELONA;9;CATALUÑA;8221;77
HOSPITAL UNIVERSITARI MUTUA DE TERRASSA;PLAZA DOCTOR ROBERT 5;82798;Terrassa;8;BARCELONA;9;CATALUÑA;8221;534
CLINICA SANT JOSEP;CALLE SANT SEGIMON 3;82981;Vic;8;BARCELONA;9;CATALUÑA;8500;21
HOSPITAL DE LA SANTA CREU;RAMBLA HOSPITAL 52;82981;Vic;8;BARCELONA;9;CATALUÑA;8500;127
HOSPITAL SANT ANTONI ABAT - CONSORCI SANITARI DEL GARRAF.;CALLE SANT JOSEP 21;83073;Vilanova i la Geltrú;8;BARCELONA;9;CATALUÑA;8800;111
HOSPITAL UNIVERSITARI GERMANS TRIAS I PUJOL DE BADALONA;CALLE CANYET S/N;80155;Badalona;8;BARCELONA;9;CATALUÑA;8916;516
HOSPITAL UNIVERSITARI GENERAL DE CATALUNYA;CALLE PEDRO I PONS 1;82055;Sant Cugat del Vallès;8;BARCELONA;9;CATALUÑA;8195;286
HOSPITAL DE TERRASSA.;CARRETERA TORREBONICA S/N;82798;Terrassa;8;BARCELONA;9;CATALUÑA;8227;460
HOSPITAL DE SABADELL;PARQUE TAULI S/N;81878;Sabadell;8;BARCELONA;9;CATALUÑA;8208;861
HOSPITAL  GENERAL  DE  VIC;CALLE FRANCESC PLA EL VIGATA 1;82981;Vic;8;BARCELONA;9;CATALUÑA;8500;292
HOSPITAL DE VILADECANS;AVENIDA GAVA 38;83015;Viladecans;8;BARCELONA;9;CATALUÑA;8840;110
HOSPITAL  DE  BARCELONA;AVENIDA DIAGONAL . 656;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8034;350
CENTRE SOCIOSANITARI VERGE DEL PUIG;CALLE CAMPINS 37;82021;Sant Celoni;8;BARCELONA;9;CATALUÑA;8470;40
PRYTANIS SANT BOI CENTRE SOCIOSANITARI;CALLE JOSEP TORRAS I BAGES 55;82009;Sant Boi de Llobregat;8;BARCELONA;9;CATALUÑA;8830;122
CENTRE SOCIOSANITARI EL CARME;CAMINO SANT JERONI DE LA MURTRA, 60;80155;Badalona;8;BARCELONA;9;CATALUÑA;8917;210
CENTRE SOCIOSANITARI CAN TORRAS;CARRETERA EL MASNOU A ALELLA 1;80039;Alella;8;BARCELONA;9;CATALUÑA;8328;119
CENTRE GERIATRIC DEL MARESME;CALLE LEPANT 13-21;81213;Mataró;8;BARCELONA;9;CATALUÑA;8301;125
HOSPITAL DE SANT JOAN DE DEU (MANRESA);CALLE DOCTOR  JOAN  SOLER 1-3;81136;Manresa;8;BARCELONA;9;CATALUÑA;8243;280
RESIDENCIA PUIG-REIG;CALLE LLOBREGAT 75;81751;Puig-reig;8;BARCELONA;9;CATALUÑA;8692;30
RESIDENCIA L'ESTADA;CAMINO DE LA MASIA S/N;81976;Sant Andreu de Llavaneres;8;BARCELONA;9;CATALUÑA;8392;60
RESIDENCIA SANTA SUSANNA;CALLE FONT I BOET 16;80333;Caldes de Montbui;8;BARCELONA;9;CATALUÑA;8140;75
CENTRE POLIVALENT CAN FOSC;CARRETERA DE LLERONA S/N;80057;Ametlla del Vallès, L';8;BARCELONA;9;CATALUÑA;8480;56
HOSPITAL SOCIOSANITARI MUTUAM GUELL;CALLE MARE DE DEU DE LA SALUT 49;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8024;167
