Nombre Centro;Dirección;Cód. Municipio;Municipio;Cód. Provincia;Provincia;Cód. CCAA;CCAA;Código Postal;CAMAS
COMUNITAT TERAPEUTICA ARENYS DE MUNT;CARRETERA BARRI ORIENT  CAN ZARIQUIEY 26;80076;Arenys de Munt;8;BARCELONA;9;CATALUÑA;8358;42
MUTUA DE GRANOLLERS, MUTUA DE PREVISIO SOCIAL A PRIMA FIXA;PLAZA PAU CASALS S/N;80961;Granollers;8;BARCELONA;9;CATALUÑA;8402;20
HOSPITAL GENERAL PENITENCIARI;CARRETERA TORREBONICA S/N;82798;Terrassa;8;BARCELONA;9;CATALUÑA;8227;32
HOSPITAL COMARCAL DE L'ALT PENEDES.;CALLE ESPIRALL S/N;83054;Vilafranca del Penedès;8;BARCELONA;9;CATALUÑA;8720;144
INSTITUT CATALA D'ONCOLOGIA - HOSPITAL DURAN I REYNALS;AVENIDA GRAN VIA 203;81017;Hospitalet de Llobregat, L';8;BARCELONA;9;CATALUÑA;8908;126
APTIMA CENTRE CLINIC - MUTUA DE TERRASSA;PLAZA DOCTOR ROBERT 5;82798;Terrassa;8;BARCELONA;9;CATALUÑA;8221;70
SAR MONT MARTI;CARRETERA CASSERRES (ABANS PO. LA SALA S/N) 1;81751;Puig-reig;8;BARCELONA;9;CATALUÑA;8692;20
REGINA SAR;CALLE MARE DE DEU DEL COLL 22-30;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8023;12
ITA MARESME;CALLE BARO DE VIVER 58;80095;Argentona;8;BARCELONA;9;CATALUÑA;8310;77
HOSPITAL DE MATARO;CARRETERA CIRERA 230;81213;Mataró;8;BARCELONA;9;CATALUÑA;8304;402
CLINICA LLURIA;PASAJE MERCADER 14;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8008;40
CENTRE VALLPARADIS;CALLE SANT ANTONI 52;82798;Terrassa;8;BARCELONA;9;CATALUÑA;8221;81
ANTIC HOSPITAL DE SANT JAUME I SANTA MAGDALENA;CALLE HOSPITAL 29-31;81213;Mataró;8;BARCELONA;9;CATALUÑA;8301;70
PARC SANITARI SANT JOAN DE DEU - NUMANCIA;CALLE NUMANCIA 7-13;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8029;159
CENTRE SOCIOSANITARI DE L'HOSPITALET - CONSORCI SANITARI INTEGRAL;AVENIDA JOSEP MOLINS 41;81017;Hospitalet de Llobregat, L';8;BARCELONA;9;CATALUÑA;8906;123
PRYTANIS HOSPITALET CENTRE SOCIOSANITARI;CALLE APRESTADORA 43-45;81017;Hospitalet de Llobregat, L';8;BARCELONA;9;CATALUÑA;8902;97
CENTRE COLLSEROLA MUTUAL;PASEO VALL D'HEBRON, 159;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8035;34
HOSPITAL SOCIOSANITARI PERE VIRGILI;AVENIDA VALLCARCA 169-205;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8023;366
BENITO MENNI COMPLEX ASSISTENCIAL EN SALUT MENTAL;CALLE FRANCESC RIBAS 59;80961;Granollers;8;BARCELONA;9;CATALUÑA;8402;30
INSTITUT CATALA D'ONCOLOGIA - HOSPITAL GERMANS TRIAS I PUJOL;CARRETERA CANYET S/N;80155;Badalona;8;BARCELONA;9;CATALUÑA;8916;36
HOSPITAL  SANITAS CIMA;PASEO MANUEL GIRONA 33;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8034;83
PARC SANITARI SANT JOAN DE DEU - BRIANS 1.;CARRETERA DE MARTORELL A CAPELLADES ,;82080;Sant Esteve Sesrovires;8;BARCELONA;9;CATALUÑA;8635;150
HOSPITAL D'IGUALADA;AVENIDA CATALUNYA 11;81022;Igualada;8;BARCELONA;9;CATALUÑA;8700;280
CENTRE SOCIOSANITARI SARQUAVITAE SANT JORDI;CARRETERA SANT JOAN DESPI 60;80734;Cornellà de Llobregat;8;BARCELONA;9;CATALUÑA;8940;51
CENTRE SOCIOSANITARI D'ESPLUGUES;VIA AUGUSTA 66-70;80771;Esplugues de Llobregat;8;BARCELONA;9;CATALUÑA;8950;131
SAR LA SALUT JOSEP SERVAT;CALLE ANTEQUERA, 8-18;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8024;56
CENTRE SOCIOSANITARI RICARD FORTUNY;AVENIDA GARRAF 3;83054;Vilafranca del Penedès;8;BARCELONA;9;CATALUÑA;8720;187
CLINICA CREU BLANCA;PASEO REINA  ELISENDA  DE  MONTCADA, 17;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8034;51
PARC SANITARI SANT JOAN DE DEU-SERVEIS SANITARIS CENTRE PENITENCIARI BRIANS-2;CARRETERA MARTORELL A CAPELLADES ,;82080;Sant Esteve Sesrovires;8;BARCELONA;9;CATALUÑA;8635;152
CENTRE FORUM;CALLE LLULL, 410;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8019;223
HESTIA GRACIA;CALLE SECRETARI COLOMA 95;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8024;153
CLINICA MC LONDRES;CALLE LONDRES 28-38;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8029;22
CENTRE SOCIOSANITARI BLAUCLINIC DOLORS ALEU;CALLE MARQUES DE SANTA ANNA 9;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8023;174
CLINICA GALATEA;CALLE PALAFOLLS 15-19;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8017;22
CENTRE SOCIAL I SANITARI FREDERICA MONTSENY;CALLE ESLIDA 6-8;83015;Viladecans;8;BARCELONA;9;CATALUÑA;8840;76
UNITAT POLIVALENT SALUT MENTAL BARCELONA-NORD;AVENIDA JORDA 8;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8035;52
HOSPITAL QUIRON SALUD DEL VALLES - CLINICA DEL VALLES;PASEO RUBIO I ORS 25-27;81878;Sabadell;8;BARCELONA;9;CATALUÑA;8203;107
CENTRE SOCIOSANITARI SANT JORDI DE LA VALL D'HEBRON;PASEO VALL D'HEBRON 135-141;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8035;57
CENTRE INTEGRAL DE SERVEIS EN SALUT MENTAL COMUNITARIA;CALLE VERNTALLAT 11-19;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8024;25
CLINICA SANT ANTONI;CALLE SANT ELOI 6-8;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8038;224
MAPFRE QUAVITAE BARCELONA;CALLE SANT ANTONI MARIA CLARET 200;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8025;38
HOSPITAL UNIVERSITARI VALL D'HEBRON;PASEO VALL D'HEBRON 119-129;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8035;1315
HESTIA STAUROS;PLAZA KARL MARX 1;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8042;98
HOSPITAL DE SANT JOAN DESPI MOISES BROGGI;AVENIDA JACINT VERDAGUER 90;82172;Sant Joan Despí;8;BARCELONA;9;CATALUÑA;8970;328
ITA MARESME;CALLE AVENIR 14;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8006;56
UNITAT POLIVALENT BENITO MENNI EN SALUT MENTAL DE L'HOSPITALET-EL PRAT DE LLOBREGAT;CALLE SANT RAFAEL 11;81017;Hospitalet de Llobregat, L';8;BARCELONA;9;CATALUÑA;8905;35
CENTRE SOCIOSANITARI DEL CENTRE INTEGRAL DE SALUT COTXERES;AVENIDA BORBO 18-30;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8016;209
HOSPITAL SOCIOSANITARI DE MOLLET;CALLE SANT LLORENÇ 39-41;81249;Mollet del Vallès;8;BARCELONA;9;CATALUÑA;8100;109
IVAN MAÑERO CLINIC;CALLE VICTOR HUGO 24;82055;Sant Cugat del Vallès;8;BARCELONA;9;CATALUÑA;8174;17
SARQUAVITAE BONANOVA;CALLE CALATRAVA 83;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8017;28
CENTRE D'HOSPITALITZACIO I HOSPITAL DE DIA TRASTORNS DE LA CONDUCTA;CALLE CIRES S/N;80095;Argentona;8;BARCELONA;9;CATALUÑA;8310;40
CENTRE SOCIOSANITARI ISABEL ROIG;CALLE FERNANDO PESSOA 47-51;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8030;251
CENTRE LA CREUETA;PLAZA DE LES VAQUES S/N;81878;Sabadell;8;BARCELONA;9;CATALUÑA;8202;46
UNITAT TERAPEUTICA-EDUCATIVA ACOMPANYA'M;CALLE JESUS I MARIA 18-20;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8022;30
CAT BARCELONA;CALLE POMARET 20;80193;Barcelona;8;BARCELONA;9;CATALUÑA;8017;28
CLINICA SALUS INFIRMORUM;PASEO MOSSEN LLUIS CONSTANS 130;170157;Banyoles;17;GIRONA;9;CATALUÑA;17820;100
HOSPITAL DE SANT JAUME;CALLE JAUME ARCELOS 1;170237;Blanes;17;GIRONA;9;CATALUÑA;17300;23
HOSPITAL DE CAMPDEVANOL;CARRETERA DE GOMBREN 20;170366;Campdevànol;17;GIRONA;9;CATALUÑA;17530;80
HOSPITAL DE FIGUERES;RONDA RECTOR AROLAS S/N;170669;Figueres;17;GIRONA;9;CATALUÑA;17600;168
CLINICA SANTA CREU;CALLE PERE III, 41;170669;Figueres;17;GIRONA;9;CATALUÑA;17600;35
CLINICA BOFILL;RONDA SANT ANTONI MARIA CLARET, 20;170792;Girona;17;GIRONA;9;CATALUÑA;17002;47
HOSPITAL UNIVERSITARI DE GIRONA DR. JOSEP TRUETA;AVENIDA FRANÇA S/N;170792;Girona;17;GIRONA;9;CATALUÑA;17007;431
CLINICA GIRONA;CALLE JOAN  MARAGALL 26;170792;Girona;17;GIRONA;9;CATALUÑA;17002;123
CLINICA QUIRURGICA ONYAR;CALLE HEROINES DE SANTA BARBARA 6;170792;Girona;17;GIRONA;9;CATALUÑA;17004;38
HOSPITAL SANTA CATERINA-IAS;AVENIDA DOCTOR CASTANY (P. H. MARTI I JULIA) S/N;171557;Salt;17;GIRONA;9;CATALUÑA;17190;178
HOSPITAL PSIQUIATRIC;CALLE DOCTOR CASTANY, S/N;171557;Salt;17;GIRONA;9;CATALUÑA;17190;593
HOSPITAL SOCIOSANITARI DE LLORET DE MAR;CALLE VALL DE VENECIA, 59;170950;Lloret de Mar;17;GIRONA;9;CATALUÑA;17310;63
HOSPITAL D'OLOT I COMARCAL DE LA GARROTXA;AVENIDA PAISOS  CATALANS 86;171143;Olot;17;GIRONA;9;CATALUÑA;17800;137
HOSPITAL DE PALAMOS;CALLE HOSPITAL 36;171181;Palamós;17;GIRONA;9;CATALUÑA;17230;136
RESIDENCIA DE GENT GRAN PUIG D'EN ROCA;CALLE ANTONI VARES I MARTINELL 37;170792;Girona;17;GIRONA;9;CATALUÑA;17007;55
HOSPITAL COMARCAL DE BLANES;CARRETERA ACCES CALA SANT FRANCESC 5;170237;Blanes;17;GIRONA;9;CATALUÑA;17300;121
RESIDENCIA GERIATRICA MARIA GAY;CALLE PORTAL NOU 12;170792;Girona;17;GIRONA;9;CATALUÑA;17004;24
CENTRE SOCIOSANITARI MUTUAM GIRONA;AVENIDA FRANÇA 64;170792;Girona;17;GIRONA;9;CATALUÑA;17007;90
CENTRE SOCIOSANITARI DE PUIGCERDA;CAMINO ANTIC DE LLIVIA S/N;171411;Puigcerdà;17;GIRONA;9;CATALUÑA;17520;52
CENTRE SOCIOSANITARI BERNAT JAUME;RONDA RECTOR AROLAS S/N;170669;Figueres;17;GIRONA;9;CATALUÑA;17600;121
INSTITUT CATALA D'ONCOLOGIA GIRONA - HOSPITAL JOSEP TRUETA;AVENIDA FRANÇA S/N;170792;Girona;17;GIRONA;9;CATALUÑA;17007;26
CENTRE SOCIOSANITARI PARC HOSPITALARI MARTI I JULIA;CALLE DR. CASTANY S/N;171557;Salt;17;GIRONA;9;CATALUÑA;17190;120
CENTRE PALAMOS GENT GRAN;CALLE PROVENÇA 36;171181;Palamós;17;GIRONA;9;CATALUÑA;17230;100
HOSPITAL DE CERDANYA / HOPITAL DE CERDAGNE;CAMINO D'UR 31;171411;Puigcerdà;17;GIRONA;9;CATALUÑA;17520;66
CLINICA PSIQUIATRICA BELLAVISTA;AVENIDA ROVIRA ROURE 116;251207;Lleida;25;LLEIDA;9;CATALUÑA;25198;75
HOSPITAL UNIVERSITARI ARNAU DE VILANOVA DE LLEIDA.;AVENIDA ALCALDE  ROVIRA  ROURE 80;251207;Lleida;25;LLEIDA;9;CATALUÑA;25198;463
VITHAS HOSPITAL MONTSERRAT;CALLE BISBE TORRES 13;251207;Lleida;25;LLEIDA;9;CATALUÑA;25002;47
CLINICA PERPETUO SOCORRO DE LERIDA, GRUPO HLA, SLU;CALLE BISBE MESSEGUER 3;251207;Lleida;25;LLEIDA;9;CATALUÑA;25003;58
HOSPITAL SANTA MARIA;AVENIDA ALCALDE ROVIRA ROURE 44;251207;Lleida;25;LLEIDA;9;CATALUÑA;25198;229
FUNDACIO SANT HOSPITAL.;PASEO JOAN BRUDIEU 8;252038;Seu d'Urgell, La;25;LLEIDA;9;CATALUÑA;25700;88
HOSPITAL COMARCAL DEL PALLARS;CALLE PAU CASALS 5;252347;Tremp;25;LLEIDA;9;CATALUÑA;25620;63
ESPITAU VAL D'ARAN;CALLE ESPITAU, 8;252430;Vielha e Mijaran;25;LLEIDA;9;CATALUÑA;25530;31
CENTRE SANITARI DEL SOLSONES, FPC;PLAZA ANTONI GUITART, 1;252075;Solsona;25;LLEIDA;9;CATALUÑA;25280;32
HESTIA BALAGUER.;CALLE GREGORI GALLEGO 22-28;250404;Balaguer;25;LLEIDA;9;CATALUÑA;25600;120
RESIDENCIA TERRAFERMA;CALLE PARTIDA DEL GRAO S/N;250236;Alpicat;25;LLEIDA;9;CATALUÑA;25110;137
CASTELL D'OLIANA RESIDENCIAL,S.L;CARRETERA DE LLEIDA A PUIGCERDA .;251497;Oliana;25;LLEIDA;9;CATALUÑA;25790;20
HOSPITAL JAUME NADAL MEROLES;CALLE ACADEMIA 41;251207;Lleida;25;LLEIDA;9;CATALUÑA;25002;126
SANT JOAN DE DEU TERRES DE LLEIDA;CARRETERA N-240 .;250194;Almacelles;25;LLEIDA;9;CATALUÑA;25100;14
HOSPITAL SANT JOAN DE DEU LLEIDA;AVENIDA CANADENCA S/N;251207;Lleida;25;LLEIDA;9;CATALUÑA;25001;130
CENTRE MQ REUS;CALLE ANTONI GAUDI 26;431233;Reus;43;TARRAGONA;9;CATALUÑA;43203;50
VILLABLANCA SERVEIS ASSISTENCIALS, SA;PARTIDA BELLISENS S/N;431233;Reus;43;TARRAGONA;9;CATALUÑA;43205;350
INSTITUT PERE MATA, S.A;CARRETERA DE L'INSTITUT PERE MATA S/N;431233;Reus;43;TARRAGONA;9;CATALUÑA;43206;727
CLINICA ACTIVA MUTUA 2008;CALLE PIN I SOLER 12;431482;Tarragona;43;TARRAGONA;9;CATALUÑA;43002;22
HOSPITAL DE SANT PAU I SANTA TECLA;RAMBLA VELLA 14;431482;Tarragona;43;TARRAGONA;9;CATALUÑA;43003;186
HOSPITAL UNIVERSITARI JOAN XXIII DE TARRAGONA;CALLE DOCTOR MALLAFRE GUASCH 4;431482;Tarragona;43;TARRAGONA;9;CATALUÑA;43007;372
HOSPITAL SOCIOSANITARI FRANCOLI;CALLE DOCTOR MALLAFRE GUASCH S/N;431482;Tarragona;43;TARRAGONA;9;CATALUÑA;43005;156
HOSPITAL VIAMED MONEGAL;CALLE LOPEZ PELAEZ 15-17;431482;Tarragona;43;TARRAGONA;9;CATALUÑA;43002;53
HOSPITAL DE LA SANTA CREU;PASEO MOSSEN VALLS BARTOMEU 1;431554;Tortosa;43;TARRAGONA;9;CATALUÑA;43590;250
CLINICA TERRES DE L'EBRE;PLAZA JOAQUIM  BAU 6-8;431554;Tortosa;43;TARRAGONA;9;CATALUÑA;43500;40
HOSPITAL DE TORTOSA VERGE DE LA CINTA;CALLE ESPLANETES . 44;431554;Tortosa;43;TARRAGONA;9;CATALUÑA;43500;248
HOSPITAL COMARCAL MORA D'EBRE;CALLE BENET MESSEGUER S/N;430939;Móra d'Ebre;43;TARRAGONA;9;CATALUÑA;43740;120
PIUS HOSPITAL DE VALLS;PLAZA SANT FRANCESC S/N;431613;Valls;43;TARRAGONA;9;CATALUÑA;43800;142
RESIDENCIA ALT CAMP;CAMINO DEL BOSC S/N;431613;Valls;43;TARRAGONA;9;CATALUÑA;43800;50
POLICLINICA COMARCAL DEL VENDRELL.;AVENIDA SANTA OLIVA 1-13;431401;Santa Oliva;43;TARRAGONA;9;CATALUÑA;43710;136
CENTRE SOCIOSANITARI CIUTAT DE REUS;CAMINO DE TARRAGONA 10;431233;Reus;43;TARRAGONA;9;CATALUÑA;43204;85
HOSPITAL COMARCAL D'AMPOSTA;CALLE JACINT VERDAGUER 11;430141;Amposta;43;TARRAGONA;9;CATALUÑA;43870;88
CENTRE SOCIOSANITARI LLEVANT;CALLE JOAN FUSTER ORTELLS S/N;431482;Tarragona;43;TARRAGONA;9;CATALUÑA;43007;60
RESIDENCIA VILA-SECA;CALLE REQUET DE FELIX 35;431711;Vila-seca;43;TARRAGONA;9;CATALUÑA;43480;35
HOSPITAL DEL VENDRELL;CARRETERA N-340 1193;431634;Vendrell, El;43;TARRAGONA;9;CATALUÑA;43700;120
UNITAT POLIVALENT EN SALUT MENTAL D'AMPOSTA;CALLE AMERICA 15;430141;Amposta;43;TARRAGONA;9;CATALUÑA;43870;127
CENTRE SOCIOSANITARI I RESIDENCIA ASSISTIDA SALOU;AVENIDA PAU CASALS 3;439057;Salou;43;TARRAGONA;9;CATALUÑA;43840;30
RESIDENCIA SANTA TECLA PONENT;CALLE MENORCA 26;431482;Tarragona;43;TARRAGONA;9;CATALUÑA;43006;70
HOSPITAL UNIVERSITARI DE SANT JOAN DE REUS;AVENIDA JOSEP LAPORTE 2;431233;Reus;43;TARRAGONA;9;CATALUÑA;43204;313
SANATORIO SAN FRANCISCO DE BORJA FONTILLES;CARRETERA ORBA-VALL DE LAGUAR, KM 4 NUMERO S/N;31376;Vall de Laguar, la;3;ALICANTE;10;COMUNIDAD VALENCIANA;3791;96
HOSPITAL LA PEDRERA;PARTIDA PLANA EST 4;30633;Dénia;3;ALICANTE;10;COMUNIDAD VALENCIANA;3700;107
HOSPITAL SANT VICENT DEL RASPEIG;CALLE LILLO JUAN 137;31225;San Vicente del Raspeig/Sant Vicent del Raspeig;3;ALICANTE;10;COMUNIDAD VALENCIANA;3690;179
VITHAS HOSPITAL PERPETUO INTERNACIONAL;PLAZA DOCTOR GOMEZ ULLA 15;30149;Alicante/Alacant;3;ALICANTE;10;COMUNIDAD VALENCIANA;3013;103
CLINICA VISTAHERMOSA GRUPO HLA;AVENIDA DENIA 103;30149;Alicante/Alacant;3;ALICANTE;10;COMUNIDAD VALENCIANA;3015;106
HOSPITAL VIRGEN DE LOS LIRIOS;CALLE CARAMANXEL S/N;30092;Alcoy/Alcoi;3;ALICANTE;10;COMUNIDAD VALENCIANA;3804;305
HOSPITAL MARINA BAIXA DE LA VILA JOIOSA;AVENIDA ALCALDE EN JAUME BOTELLA MAYOR 7;31395;Villajoyosa/Vila Joiosa, la;3;ALICANTE;10;COMUNIDAD VALENCIANA;3570;270
HOSPITAL GENERAL UNIVERSITARIO DE ELCHE;CALLE CAMI ALMAZARA 11;30651;Elche/Elx;3;ALICANTE;10;COMUNIDAD VALENCIANA;3203;408
HOSPITAL CLINICA BENIDORM;AVENIDA ALFONSO PUCHADES 8;30319;Benidorm;3;ALICANTE;10;COMUNIDAD VALENCIANA;3501;163
HOSPITAL VEGA BAJA DE ORIHUELA;PARAJE CARRETERA ALMORADI S/N;30993;Orihuela;3;ALICANTE;10;COMUNIDAD VALENCIANA;3325;336
HOSPITAL QUIRONSALUD TORREVIEJA;PARTIDA DE LA LOMA S/N;31339;Torrevieja;3;ALICANTE;10;COMUNIDAD VALENCIANA;3184;132
HOSPITAL IMED LEVANTE;CALLE DR SANTIAGO RAMON Y CAJAL 7;30319;Benidorm;3;ALICANTE;10;COMUNIDAD VALENCIANA;3503;100
HOSPITAL PSIQUIATRICO PENITENCIARIO DE FONTCALENT;COMPLEJO CENTRO PENITENC. FONTCALEN 1;30149;Alicante/Alacant;3;ALICANTE;10;COMUNIDAD VALENCIANA;3113;432
HOSPITAL SAN CARLOS DE DENIA GRUPO HLA;PARTIDA MADRIGUERES SUD 8;30633;Dénia;3;ALICANTE;10;COMUNIDAD VALENCIANA;3700;31
HOSPITAL GENERAL UNIVERSITARIO DE ELDA-VIRGEN DE LA SALUD;CARRETERA SAX S/N;30664;Elda;3;ALICANTE;10;COMUNIDAD VALENCIANA;3600;513
HOSPITAL GENERAL UNIVERSITARIO DE ALICANTE;AVENIDA PINTOR BAEZA 12;30149;Alicante/Alacant;3;ALICANTE;10;COMUNIDAD VALENCIANA;3010;807
HOSPITAL UNIVERSITARIO DE TORREVIEJA;CARRETERA CARRETERA CV 95 S. MIGUEL SALINAS-TORREVIEJA PDA. LA CEÑUELA S/N;31339;Torrevieja;3;ALICANTE;10;COMUNIDAD VALENCIANA;3186;269
HOSPITAL  MEDIMAR INTERNACIONAL;AVENIDA DENIA 78;30149;Alicante/Alacant;3;ALICANTE;10;COMUNIDAD VALENCIANA;3016;66
HOSPITAL UNIVERSITARIO SAN JUAN DE ALICANTE;CARRETERA C.NAL. 332, ALICANTE-VALENCIA S/N;31199;Sant Joan d'Alacant;3;ALICANTE;10;COMUNIDAD VALENCIANA;3550;396
HOSPITAL DE DENIA;CALLE BENIADLA S/N;30633;Dénia;3;ALICANTE;10;COMUNIDAD VALENCIANA;3700;266
CENTRO DE REHABILITACION NEUROLOGICA CASAVERDE;CALLE PONENT 15;30909;Mutxamel;3;ALICANTE;10;COMUNIDAD VALENCIANA;3110;40
HOSPITAL UNIVERSITARIO VINALOPO;CALLE TONICO SANSANO MORA 14;30651;Elche/Elx;3;ALICANTE;10;COMUNIDAD VALENCIANA;3293;214
HOSPITAL IMED ELCHE;CALLE MAX PLANCK S/N;30651;Elche/Elx;3;ALICANTE;10;COMUNIDAD VALENCIANA;3203;98
